rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_h_value
thalachcp >= 160.5 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5,0.3333333333333333,0.2330827067669172,0.8611111111111112,0.2007101086048454,0.287037037037037,0.10294725113289938
thalachcp >= 160.5 & cholcp >= 231.5 & comcp >= 0.5,0.3333333333333333,0.2330827067669172,0.8611111111111112,0.2007101086048454,0.287037037037037,0.10294725113289938
thalachcp >= 160.5 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.3333333333333333,0.225563909774436,0.8571428571428571,0.1933404940923737,0.2857142857142857,0.10247283983735604
thalachcp >= 160.5 & cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5,0.3333333333333333,0.225563909774436,0.8571428571428571,0.1933404940923737,0.2857142857142857,0.10247283983735604
thalachcp >= 160.5 & comcp >= 0.5,0.5,0.4135338345864661,0.8461538461538461,0.3499132446500867,0.4230769230769231,0.10115908548046687
thalachcp >= 160.5 & comcp >= 0.5 & thalcp >= 1.5,0.5,0.4060150375939849,0.84375,0.3425751879699248,0.421875,0.10087170171489736
thalachcp >= 160.5 & comcp >= 0.5 & agecp >= 37.5,0.5,0.3759398496240601,0.8333333333333334,0.3132832080200501,0.4166666666666667,0.09962637206409616
thalachcp >= 160.5 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.3684210526315789,0.8305084745762712,0.3059768064228367,0.4152542372881356,0.09928865554862465
comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.8333333333333334,0.7293233082706767,0.7886178861788617,0.5751574057093954,0.6571815718157181,0.09428056673382758
cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.6666666666666666,0.4135338345864661,0.7857142857142857,0.3249194414607948,0.5238095238095237,0.09393343651757638
